,gene,slope,intercept,r_value,r_squared,p_value,std_err
17,AAED1,-0.3254118985538075,8.919998654257153,-0.6151148992342037,0.3783663392599046,6.369091331177913e-08,0.052972271813266816
18,AAGAB,-0.04821985591365068,7.306361644424226,-0.03879213727008416,0.0015048299139810526,0.7608725499873227,0.15774635753371516
19,AAK1,0.721188127570681,3.3872650084829408,0.655429515917702,0.42958785033611324,4.175618370793487e-09,0.10554097756675279
20,AAMDC,0.38575382279397996,4.683595765802063,0.3213728603151511,0.10328051534714162,0.00961447457959545,0.14435555439630227
21,AAMP,-0.3795767271658711,10.264327167911382,-0.3215935575588627,0.10342241626336554,0.00956213267737201,0.1419352706740391
22,AANAT,0.03973965115856849,6.8666552752789745,0.028916725188758624,0.0008361769956421875,0.8205623156586814,0.17446063487459812
23,AAR2,-0.5148087065327474,10.932251478279282,-0.5175405697595732,0.26784824134706364,1.190543189538316e-05,0.10809514632604751
24,AARS,-0.32090424584732563,9.872404099616535,-0.6673080034221088,0.4452999714312012,1.727357770232982e-09,0.045486485131725186
25,AARS2,-0.041949058973357475,7.281805829223473,-0.033950674357379286,0.0011526482893208115,0.7899858137673599,0.15682941930121366
26,AASDH,-0.20105914685113307,8.281411827305467,-0.3235157307041249,0.10466242801302388,0.009116640769158546,0.07468372871132455
27,AASDHPPT,-0.37455483269334766,9.335198343997167,-0.5838851563270807,0.3409218757790995,4.096695084384014e-07,0.06613944922739565
28,AASS,0.27678189142213133,6.082572843142819,0.18052813296750755,0.03259040679273409,0.15343028632425423,0.19151470781398927
29,AATF,-0.36997611619908893,10.094174736115654,-0.5664473051432685,0.3208625495040711,1.0669849707894678e-06,0.068359231127033
30,AATK,0.1787068364324818,5.881777429560317,0.27685934762913117,0.07665109836962809,0.026780050053585483,0.0787714879714035
31,AB488780,-0.20358202042564946,8.320376995108445,-0.21207879087440343,0.04497741353874894,0.09249362196852436,0.11913878263400658
32,ABAT,0.2603510854768802,5.23254545379321,0.6078747850676193,0.3695117543210043,9.982804792223207e-08,0.04319046861136713
33,ABCA1,0.34806824658104996,5.093763951115995,0.5579067264929926,0.3112599154661268,1.6719325174115036e-06,0.06575588737113909
34,ABCA11P,-0.09875806515376492,7.56476607958324,-0.14910101177143514,0.02223111171126564,0.23964066750330298,0.08317910529747301
35,ABCA12,-0.17908858851667117,7.609754662073764,-0.4375745745957551,0.19147150833265605,0.0002995056066171119,0.046737734145189835
36,ABCA13,-0.35860937138232013,8.047856544343595,-0.18484090465706318,0.03416616003444152,0.14368215614413737,0.2421468998907477
37,ABCA17P,-0.0769949034761863,7.268752085655423,-0.07541017064467528,0.005686693836659046,0.5536929442278222,0.12929979496900942
38,ABCA2,-0.2498570104445603,8.353190262855438,-0.221684501296139,0.04914401811491786,0.07832321477874267,0.1395782454762694
39,ABCA3,0.25230672586083097,5.5637217077165415,0.3087775228689021,0.09534355862905536,0.013045540614478204,0.09870272529855259
40,ABCA4,-0.20208641202962174,7.8323025675317375,-0.18051460026692148,0.03258552090952645,0.15346162739722985,0.1398412270389511
41,ABCA5,0.20353674547607217,5.766041332595458,0.6119622014198403,0.3744977359666171,7.756553956819213e-08,0.03340694991121395
42,ABCA6,0.4717964878830749,5.412118009032782,0.5623393512853556,0.3162255460040346,1.3263589537627741e-06,0.08810829942250228
43,ABCA7,-0.28437161320704857,8.582458621320677,-0.4480100296452033,0.20071298666269596,0.00020543491520946217,0.07206991977007011
44,ABCA8,0.18945059178304216,6.178711890317958,0.7449527046351611,0.5549545321432415,1.6869951789230604e-12,0.021546345103877623
45,ABCA9,0.7067223584661795,4.669769222714634,0.41348208888377586,0.17096743782769072,0.0006837749642220598,0.19764329211656204
46,ABCB1,0.11885633344880073,6.196361971688483,0.5438884194522247,0.2958146128142391,3.4030828056275628e-06,0.02328950062474967
47,ABCB10,-0.058301689654937934,7.440631447080565,-0.12577872156674386,0.015820286798964477,0.32200904075834946,0.058400333172694587
48,ABCB11,0.3525624918149405,5.609558643372884,0.38768383170886495,0.1502987533684675,0.0015502028571024687,0.10646226478757076
49,ABCB4,0.3362019754056346,5.689427965569609,0.31741371479401775,0.10075146633933804,0.010596690830381453,0.12756120040582916
50,ABCB5,-0.16136582139670308,7.565311028481901,-0.10892399093917773,0.011864435802118073,0.391571614204146,0.18702532928825075
51,ABCB6,-0.30138859301968546,8.674608018845111,-0.41382072606589015,0.1712475933217005,0.0006761705180124142,0.08420369107819525
52,ABCB7,-0.2656295816351738,9.164965022272403,-0.3130031745069711,0.09797098725144142,0.011792309563419692,0.1023627876344272
53,ABCB8,-0.2997986307769932,8.524900897689568,-0.25038312557394493,0.06269170957217787,0.04598885406335372,0.1472210710531716
54,ABCB9,0.5514241059886271,4.226142698973159,0.4711715627027486,0.2220026414997502,8.509383097855771e-05,0.13109915524287433
55,ABCC1,-0.20135055315405878,8.353984771585177,-0.7209865068844273,0.5198215431094084,1.834362287818503e-11,0.02457713081342473
56,ABCC10,-0.30348990371511986,9.073327023924152,-0.6225824651870728,0.38760892595841273,3.9586241572493345e-08,0.048446894589776746
57,ABCC11,-0.06593421457299935,7.2766533226079355,-0.05472968218709473,0.0029953381123003944,0.6675374081771803,0.15277090827477152
58,ABCC12,-0.14414406679452452,7.519596318155576,-0.09055748448637997,0.00820065799650095,0.4766843041218921,0.20132072413152874
59,ABCC13,0.2470528864662981,5.757483262679498,0.7282391220486137,0.5303322188821358,9.149806281772654e-12,0.029526737693841294
60,ABCC2,0.04541093152715787,6.842475871161247,0.0736891968227325,0.005430097728379411,0.5628035056222913,0.07805098699817567
61,ABCC3,-0.12098083041172314,7.931898705870442,-0.15667487728335838,0.02454701717175541,0.21632939739687695,0.09685555270495456
62,ABCC4,0.08347711857443244,6.562845917901782,0.1443605424096413,0.020839966204805844,0.25508039098455704,0.07266912639339447
63,ABCC5,-0.2018718712654632,8.142536858703256,-0.33007193435410187,0.10894748184825853,0.007730226202065635,0.07332009459855106
64,ABCC6P1,0.18651214022419701,6.2150349869153665,0.2697656499981079,0.07277350591890167,0.031104746292888636,0.08455076242866737
65,ABCC8,0.07234799452382938,6.673336220838957,0.11015197443713715,0.012133457472399715,0.386222226991636,0.08290629445980958
66,ABCC9,0.22748270959140302,6.249993656246096,0.09610512301054326,0.009236194668871652,0.4499857003620473,0.2992203145608932
67,ABCD1,0.16595089966173085,6.046955465060859,0.26437771336473576,0.06989557532396638,0.034767478007266824,0.07688201896408038
68,ABCD2,0.33531552296916706,6.028753147209251,0.21661013546352967,0.04691995078552867,0.08557728804799453,0.1919303828207224
69,ABCD3,0.22176192638481879,5.050105716214535,0.4127089870658308,0.1703287080049041,0.0007014271356190189,0.062158460016733134
70,ABCD4,0.041218765250640485,6.794979342848629,0.034942008794225765,0.0012209439785757508,0.7839998312422352,0.14972212343869576
71,ABCE1,-0.22655455184466777,8.860893816695604,-0.6896767002330516,0.4756539508443505,2.926262035502416e-10,0.030209281307897698
72,ABCF1,-0.4838675928635215,11.170136197688134,-0.5178221826938291,0.26813981288980127,1.1753559491261893e-05,0.10152292026136496
73,ABCF2,-0.4463040392589841,9.753262561521904,-0.3420505690999811,0.11699859182162095,0.00566701527764047,0.15571317261470677
74,ABCF3,-0.34828773336678065,9.513655761070094,-0.30562762923996023,0.0934082477548386,0.014052971947118067,0.13780202623123478
75,ABCG1,0.16099869894470156,5.986707339330305,0.34804271728403163,0.12113373305445237,0.004830061650274009,0.05507510943448662
76,ABCG2,0.07021536193116527,6.545334397283438,0.7952405689776499,0.6324075625478964,4.2266543587199235e-15,0.006798624432459963
77,ABCG4,0.1250941619000253,6.376119979944163,0.1110545882805934,0.012333121578172113,0.38231812831566325,0.14217064561742862
78,ABCG5,-0.22275647380041969,7.9766539307183875,-0.5489926566882832,0.30139293709765924,2.6369673820313914e-06,0.04307094894957068
79,ABCG8,-0.016009145867766954,7.088322288179541,-0.013883927708196107,0.0001927634486064156,0.9132917194091456,0.1464259705066691
80,ABHD1,0.14791762881854092,6.306996603430436,0.10909234303185865,0.011901139308180719,0.3908356489119378,0.17117093438286635
81,ABHD10,-0.2791199742175124,9.25899710902469,-0.4947847767853142,0.2448119753384932,3.238660535892249e-05,0.06225959478728709
82,ABHD11,-0.2500305570826299,8.756683849684379,-0.3544362136089555,0.12562502951745314,0.004059179436487073,0.08377376110418297
83,ABHD12,-0.1567073374601989,8.23330176971485,-0.2074266885913027,0.043025831139953265,0.10004217078372728,0.0938596564879947
84,ABHD13,-0.13372474693121497,7.621806366048801,-0.2242322466127388,0.050280100420996114,0.07486991181834793,0.0738100739917774
85,ABHD14B,-0.19488547506652312,8.794435726161726,-0.3957237044123659,0.15659725023384552,0.0012095752284194206,0.0574392906274195
86,ABHD15,0.11850756619588886,6.340379678692743,0.188682196264658,0.035600971187254915,0.13539660512233354,0.07833352923847693
87,ABHD16A,-0.1587629673985217,8.055890303866635,-0.14494850842762522,0.021010070095393338,0.2531295725066211,0.13763494842981955
88,ABHD16B,0.13339404344888225,6.433729859280712,0.14913413927859082,0.022240991498366124,0.2395350844639806,0.11232577747939866
89,ABHD17A,-0.11106690766889143,7.987455872821704,-0.1510593381194351,0.022818923633081814,0.2334540452625846,0.09230575570165049
90,ABHD17B,-0.10736364285475404,7.690594156521964,-0.12128513568658557,0.014710084138513472,0.3397354653474932,0.11159271259342052
91,ABHD17C,0.3551556058599978,3.6324159750645038,0.39812952395886414,0.15850711784771176,0.0011216661086470745,0.10392586982952667
92,ABHD2,-0.18591667953321167,8.447663149422292,-0.578780266053282,0.33498659637270795,5.453012504902637e-07,0.03326779325215548
93,ABHD3,0.4232893860174482,2.7790938993158445,0.7002696761246707,0.4903776192997512,1.1929878710178723e-10,0.054802511219632526
94,ABHD4,0.1687418942692779,6.06164203059588,0.12408279004562545,0.015396538785506765,0.32862875394768476,0.1713745013994161
95,ABHD5,0.20567544904354448,5.875183416082196,0.295382738389334,0.08725096213838172,0.017806030362813398,0.08448452933537352
96,ABHD6,0.51245657120242,3.8277227770207976,0.5488443707363634,0.3012301432889947,2.656736752054249e-06,0.09912406153634559
97,ABHD8,0.20341967583657863,6.087933756387616,0.2619865934547948,0.06863697515004794,0.03650444592792738,0.09516506344401607
98,ABI1,-0.22027807108232286,8.566252410685252,-0.2107660608429928,0.04442233240327214,0.09457698288521386,0.1297501106997822
99,ABI2,-0.33700012054873224,9.070172095636803,-0.274547241431493,0.0753761877776425,0.02813026175926547,0.14989932042992216
100,ABI3,0.3937142207570545,4.366999770126256,0.6135944746470915,0.37649817931744023,7.006030396986119e-08,0.06434616668345115
101,ABI3BP,0.2399534823332334,6.044044054853707,0.6419263269155713,0.4120694091873169,1.0874440306813978e-08,0.03640064285865034
102,ABL1,0.02523347227928643,6.8071999262956275,0.026355961986844124,0.0006946367322519725,0.836222346160912,0.12154900500740828
103,ABL2,0.14427740558056484,6.217246019812349,0.07817414477150085,0.0061111969107555736,0.5392100832347082,0.23367284148750495
104,ABLIM1,-0.3730236882528039,10.316778972125999,-0.5606655888195301,0.3143459024863504,1.4481141802725432e-06,0.06996634756044763
105,ABLIM2,0.4000069573008325,5.001600015367314,0.33833665689891335,0.11447169340153301,0.006247578888502482,0.14129404901230846
106,ABLIM3,0.35000223656880275,4.947469033546717,0.5396691848856467,0.2912428291151384,4.188621378276626e-06,0.06934195586244093
107,ABO,0.0852099048571698,6.527950964728838,0.15526005828705217,0.024105685699298836,0.22055832858989743,0.06885506373755895
108,ABR,-0.09149666101097102,7.7486025857678325,-0.09259649959419666,0.008574111737098062,0.46677420792078494,0.12495250265862756
109,ABRA,-0.037703855328266485,7.133733261108727,-0.019565239589331686,0.0003827986001879519,0.8780421258400386,0.24469303379409768
110,ABRACL,0.2651587309797276,4.548580222606654,0.3485621395129556,0.12149556510184914,0.004762932639858937,0.09055279370385343
111,ABT1,-0.36529530968495466,9.886404979429155,-0.4848322867061487,0.23506234623271316,4.908483879775835e-05,0.0836892619051284
112,ABTB1,-0.3190794528591303,8.589901178154154,-0.19552365456362197,0.03822949949391457,0.12153888952068394,0.2032541463710639
113,ABTB2,0.27896280935576073,5.458568139844821,0.2873457208485576,0.08256756328997718,0.021321391812595205,0.11809534378789607
114,AC000111.3,0.2854491233868882,6.21993526755063,0.14257879299208379,0.02032871221107948,0.2610542376455417,0.25166227890133824
115,AC002059.10,0.05755306333632553,6.759023592298287,0.06073217822014946,0.0036883974713639964,0.633560079463525,0.12012996094150771
116,AC002064.5,0.22584372303843706,6.214485303260164,0.19498285712915073,0.03801831457424681,0.12259326368630429,0.1442776805339261
117,AC003973.4,-0.3707983887797936,8.189150506191762,-0.20852122512103866,0.043481101325978884,0.09822444543573798,0.2208709012555585
118,AC003989.4,-0.2565413411372049,8.40420380080118,-0.33556898886342407,0.11260654628682082,0.006713566628668735,0.09146139204209977
119,AC004692.5,-0.30480533301379986,8.919459175797607,-0.516293336222038,0.26655880902728235,1.2600275509917472e-05,0.06421150444570982
120,AC004941.5,-0.4819025823973041,9.917689956326933,-0.6815034618732377,0.4644469685452076,5.700218746099815e-10,0.06571985302583844
121,AC005162.4,0.1529275973433965,6.287324468970135,0.1825626575441073,0.033329123929567,0.14877225368495278,0.10459655689320764
122,AC005224.2,0.15659095033270962,6.398292376768138,0.20691735528275115,0.042814791917208266,0.10089690524417669,0.09403117987115558
123,AC005256.1,0.11177431013266602,6.354753062680274,0.16724628690363233,0.0279713204830521,0.18652619123681233,0.08368145217757503
124,AC005306.3,0.19166873697628806,5.938720103753484,0.2965548036412257,0.08794475156268594,0.01733728405575412,0.07839006896085818
125,AC005498.3,-0.006832606852881302,7.043108221313035,-0.0067030310183170475,4.493062483252047e-05,0.9580761725330679,0.12945224949346104
126,AC005523.2,-0.16176343200817386,7.8777965407286175,-0.346100272792739,0.11978539882720837,0.005088557759227971,0.05568995286432821
127,AC005523.3,0.22016086194983486,5.801492359658564,0.2441128401301136,0.059591078716390404,0.051903659508953155,0.11107389944153612
128,AC005537.2,0.04982616699950808,6.852635510579825,0.02954657839543268,0.0008730002948774493,0.8167209471766483,0.2140744253680193
129,AC005592.3,-0.4228448327845105,8.31611167674893,-0.2911865718101503,0.08478961960254781,0.019574062429542197,0.17643076137273342
130,AC005606.14,-0.12157618469542726,7.427847094389901,-0.08736673771472696,0.007632946858913894,0.4924149806317044,0.17605271001895226
131,AC005785.2,-0.006641132036119368,7.046539160382128,-0.008363635096125973,6.995039202115011e-05,0.9477030743481105,0.10084073526185335
132,AC005838.2,0.10566217947645881,6.651804396707697,0.1080475652372767,0.011674276353703564,0.3954162187308765,0.12346924273014173
133,AC006026.13,-0.12782345712294263,7.698680445296575,-0.345154322760848,0.11913150652049964,0.005218802277323006,0.044142501044671295
134,AC006129.2,0.604788835512198,5.183639738858465,0.4128213924621246,0.17042150207436751,0.0006988351925646786,0.16946283584020028
135,AC006538.1,0.17315514340020163,6.427218055502474,0.1616182894553643,0.02612047148647792,0.2020014162723186,0.1342770106189966
136,AC007292.3,-0.15971207257664183,7.814272451134082,-0.15465772172422873,0.023919010888928973,0.22237616623614967,0.12957261379522472
137,AC007349.5,0.08313740832006963,6.75699141280886,0.060951377734175506,0.0037150704476941456,0.6323329066319925,0.17290553295647118
138,AC007362.3,0.3033620236605306,5.91744666573025,0.22627322621095453,0.051199572899913795,0.07219194354760669,0.16585158819386223
139,AC007365.3,0.14994353503107855,6.2612277951288675,0.12984964059880155,0.016860929163637933,0.3064682271341395,0.14541145720330967
140,AC007389.3,0.08322894753977846,6.5779693671053066,0.1499904627744947,0.022497138923307083,0.23681693443315457,0.06967451136385343
141,AC007401.2,0.1985308238569838,6.317131467254988,0.13351988830170264,0.01782756057209915,0.2928798612497771,0.18714576828735768
142,AC007680.2,0.28280517517945747,6.074324298016497,0.26048666132069337,0.06785330072600161,0.03763040554252806,0.13312148433276172
143,AC007787.2,-0.02690265160975406,7.130871469215234,-0.03148823406833294,0.0009915088847421232,0.8049064954955591,0.10845149108904366
144,AC008088.4,0.1587096249225514,6.43094097740107,0.17105842930291013,0.0292609862355787,0.17654136614487367,0.11609517825410516
145,AC008746.12,-0.24993306919328875,7.940029896692351,-0.24223892829880378,0.058679698383353,0.053787182121165,0.12713134855984215
146,AC008753.4,0.1667108032290524,6.171361430338566,0.20583965008212027,0.042369961545929716,0.10272415217771852,0.10065555422618515
147,AC009120.6,-0.3729723028902733,8.932426827135794,-0.46690238280988394,0.21799783507354742,0.00010058303114175887,0.08971367032287307
148,AC009133.15,-0.2311314501693143,8.0926583733085,-0.2809601078575352,0.07893858220731782,0.024519510795070816,0.10026811114482918
149,AC009502.4,0.09472945579369275,6.564263291028697,0.09128351336979079,0.008332679813132774,0.47314280273780684,0.13124411880261685
150,AC010145.4,0.2585609285517812,5.512056698269929,0.3381392861671235,0.11433817684961185,0.006279843291264089,0.0913914114885581
151,AC010524.4,0.0068088904899205535,6.984527217809548,0.013656348051311272,0.00018649584209855317,0.9147076679118752,0.06331482733677708
152,AC012065.7,0.2977594340379991,5.529002827783706,0.2357242792436759,0.05556593582495049,0.06077270644117028,0.15590182192617402
153,AC012360.6,-0.2935412668467997,8.217702576635185,-0.2873429094680632,0.08256594762157156,0.021322717797632867,0.12426827289992132
154,AC012499.1,0.03435779138655785,6.892294585675844,0.034793487183209494,0.0012105867503681633,0.7848958659934808,0.12533385581863898
155,AC012531.25,0.181091576467502,6.10841595738861,0.19007863556980117,0.03612988770007729,0.1324755103171818,0.11878958245232157
156,AC013463.2,0.22523576937939907,6.213563863325536,0.18358931208542908,0.033705035512001075,0.1464621079187502,0.15316127756325648
157,AC013733.4,-0.01824920906756043,7.0720345755128005,-0.007766320543293882,6.0315734781188586e-05,0.9514333423195069,0.29841441128034485
158,AC016831.7,0.1627266548201281,6.249760603682942,0.29389438709855586,0.0863739107680358,0.018416845346354682,0.06721339096986927
159,AC016999.2,0.08841225158677433,6.661906378741763,0.1115797084416504,0.01245003133592371,0.38005771488832285,0.10000251528691292
160,AC017002.2,-0.13821060806658222,7.571173236375701,-0.08667122283682695,0.007511900868030913,0.4958796134210509,0.20175916080688872
161,AC017104.6,0.1313807821656552,6.151576743108934,0.11396554754869019,0.012988146028072765,0.3698890168780007,0.14545330748821103
162,AC018755.16,-0.2747907992197477,8.738226515729798,-0.43802951799584683,0.1918698586356739,0.00029469725248270295,0.07162153379172084
163,AC018755.17,0.06620306046981221,6.809974410943293,0.056804920130124385,0.0032267989509898107,0.6557106383606223,0.14777278045889916
164,AC018766.6,-0.03282821417864158,7.139269889207078,-0.03830835692861403,0.0014675302105700903,0.7637675991656481,0.1087524335809537
165,AC018816.3,-0.16125600982276853,7.807161838254915,-0.18932484114734893,0.03584389547546891,0.13404633805333785,0.10621507034324251
166,AC024560.2,0.013480173555558583,6.944045536753859,0.04588457513549121,0.002105394235364538,0.718823546841329,0.037271361858364896
167,AC025442.3,0.05709632288428025,6.755381387957665,0.06495858820848976,0.004219618182040146,0.6100755637606619,0.11139289740818299
168,AC064852.4,0.1417115871461985,6.49991563919354,0.09528075474882952,0.009078422225506599,0.4538999566461551,0.18802862552883617
169,AC067956.1,-0.0959077884659222,7.321106510985669,-0.06851540104021427,0.004694360179701394,0.5906095146945598,0.17735688821900303
170,AC068039.4,0.35622515817868977,5.628892548222037,0.41202556746274377,0.169765068242996,0.0007173744456973669,0.10004723213644004
171,AC068138.1,-0.1808121642768446,7.689634551913826,-0.1646212336860758,0.027100150580325583,0.19363440469460502,0.13758782835963512
172,AC068831.3,0.06513419947300393,6.7230591283721575,0.05705127586710486,0.0032548480780645013,0.6543121627460045,0.14475712193650575
173,AC073283.7,0.061277863524116946,6.744744379458334,0.05599551762590466,0.0031354979941929997,0.6603136087031143,0.1387626458869157
174,AC073321.4,-0.14488956379588855,7.574751858522857,-0.14515808343989223,0.021070869187942712,0.25243667880508347,0.12542255999829804
175,AC074212.6,0.13287436449994933,6.291755549844558,0.16488127333537356,0.027185834296694168,0.1929217240166601,0.1009459654383506
176,AC079305.10,-0.025929811279688058,7.122474431799325,-0.023818767390512214,0.000567333680003328,0.8518009745846229,0.13821685223518265
177,AC079741.2,-0.3371730319315832,7.9883838679538055,-0.23485913753525067,0.05515881448380179,0.06175317545794772,0.17722661095720563
178,AC079767.4,0.15863113034030843,6.445185300656554,0.3560023477365257,0.1267376715939182,0.003887829223288954,0.05288251178453366
179,AC079807.4,-0.05593681683388901,7.211263732702999,-0.06300688304670161,0.003969867311260735,0.6208737061460219,0.11252529155339659
180,AC083843.1,0.19087737206805164,6.128253442740882,0.1906916967812256,0.03636332322130289,0.131208243607653,0.124791061774991
181,AC083949.1,-0.00756299603377747,7.049185588207619,-0.010420874661153302,0.00010859462870346696,0.934864532274227,0.09216590103578644
182,AC084219.3,0.038660571109319634,6.877607483689089,0.04862864680816828,0.002364745290393575,0.702767273567622,0.10084773067220787
183,AC087501.1,0.4601659344465992,5.599980050526138,0.3235674086385274,0.10469586793305177,0.009104917440257142,0.17089885149589554
184,AC090627.1,-0.006637666805789636,7.0371772130634085,-0.0075242122357253,5.661376976823832e-05,0.9529456246023458,0.11203307911944595
185,AC091133.1,0.20942427137756076,5.742593624304842,0.25129256561958374,0.0631479535356728,0.045178887809034105,0.10244411922744671
186,AC091633.3,0.023194042505074248,6.949495693439251,0.011583091574759381,0.00013416801042926175,0.927618614911246,0.2542886510391944
187,AC092192.1,0.14124330244478295,6.600934702174391,0.08771885470922319,0.007694597471497808,0.49066578850387765,0.20370502569584728
188,AC092620.2,0.5225621045481377,5.054208540948406,0.5573003360874645,0.3105836646032009,1.7252916723651844e-06,0.09887660523320252
189,AC092660.1,0.041774384840697315,6.8440417461831595,0.03682057857649754,0.0013557550067080295,0.7726908476914822,0.14398889931724312
190,AC092667.2,-0.0647816771405622,7.238981808552489,-0.04607925059875165,0.002123297335742554,0.7176803540577034,0.17835667884761697
191,AC100830.4,0.07898515324242736,6.709323014438543,0.07316700744732141,0.005353410978796386,0.5655817802694202,0.13673154669272755
192,AC104667.3,0.10421370690285563,6.510274662826862,0.10607540174604596,0.01125199085558505,0.40414845023119683,0.12406724117079222
193,AC106801.1,0.09457664992235548,6.463201723060321,0.09738423613079707,0.009483689446778841,0.44394934391583474,0.12275246876837068
194,AC108056.1,0.07783096808916767,6.738126346749049,0.06357660616059041,0.004041984850898822,0.6177132333483197,0.15515999695860275
195,AC112198.1,0.07140292969017266,6.733482683706782,0.06781600523324575,0.004599010565795616,0.5944151488974547,0.13340958003901418
196,AC114730.11,-0.3106382921742874,8.133917677959614,-0.21505799325680855,0.046249940463645514,0.08789890047155717,0.17915166351191453
197,AC114752.3,0.05858102037670978,6.817842274487528,0.0731859149313557,0.005356178144339634,0.5654810721831431,0.1013835222813205
198,AC124997.1,-0.30223186647045963,7.921657980406622,-0.1751113443726916,0.03066398292801139,0.1663583151891123,0.21580788134528414
199,AC136289.1,0.4275020672723614,5.7481365957300685,0.2635586304851354,0.06946315170320014,0.03535455795854068,0.19871558059860653
200,AC139100.3,0.13108427247671114,6.560619906739976,0.14616332145526623,0.021363716538835488,0.24913111166613489,0.11267485206326973
201,AC141928.1,0.28394009721976776,5.618772029367678,0.19473763501161817,0.03792274648991822,0.12307365594297215,0.18162932287951183
202,AC144652.1,-0.031001394477260007,7.1687581267414675,-0.0352837552250482,0.0012449433827811164,0.7819391286610093,0.11151674371712414
203,AC145343.2,-0.024567157092386844,7.130636486697258,-0.028034002410747723,0.0007859052911658092,0.8259529472623216,0.11125082174263484
204,ACAA1,0.3478548851251944,3.7694119005065203,0.4766657107118113,0.22721019976839618,6.839271634829654e-05,0.08147400042013744
205,ACAA2,0.2582034160953746,4.907906699705194,0.458314116734624,0.21005182959823857,0.00013988064006872333,0.06359195892774792
206,ACACA,-0.23827919247599136,8.641643777045529,-0.40227202708844556,0.1618227837778471,0.0009837048309908193,0.0688713136244114
207,ACACB,0.4254920085088799,4.495579829005778,0.6270304792295192,0.39316722188280046,2.9642889639828105e-08,0.06713383033110393
208,ACAD10,0.7974689723973037,3.2899297784906367,0.4734746673116165,0.22417826058584595,7.768157322458636e-05,0.18840923006391586
209,ACAD8,-0.013735952091215623,7.114540416358172,-0.02508330032703026,0.0006291719552959964,0.8440291747696843,0.06952509302622005
210,ACAD9,-0.29252142749479815,9.186267871726665,-0.5288324102988757,0.27966371818251845,7.050716045208589e-06,0.059622670003698884
211,ACADL,-0.0433310190271082,7.166108308199784,-0.026344131778232388,0.0006940132791488736,0.8362948444588187,0.2088182309912062
212,ACADM,0.18724106985779107,5.29778959282844,0.384697612754893,0.14799225325931362,0.001697198286464997,0.057056818238610266
213,ACADS,0.32902274215354954,4.423544441537609,0.698055211874323,0.4872810788249059,1.443731057119409e-10,0.042862744078560513
214,ACADSB,0.229493893175418,5.432857505494444,0.412590189269467,0.1702306642814146,0.0007041759481687907,0.06434800434329799
215,ACADVL,-0.11398936285182096,8.23177241171652,-0.16270348923363936,0.026472425408801,0.19894859206482957,0.08779014035499122
216,ACAN,0.23242860494278206,5.868962632839223,0.2820601782724515,0.07955794416708713,0.023941292725672796,0.10040380732263106
217,ACAP1,0.35616741152082315,4.943582653751674,0.499425231687748,0.24942556204636077,2.6560309600860655e-05,0.07846658293901355
218,ACAP2,0.3663722786610074,4.90992040169548,0.4186190559952701,0.17524191404237108,0.0005763519043325736,0.10094180303435041
219,ACAP3,-0.2812685519705231,8.606605437251286,-0.373724013621643,0.13966963835746998,0.002350796804323748,0.08865575918376029
220,ACAT1,0.5566499382321185,3.8267332546818955,0.8604626760914378,0.7403960169464385,8.138873292151614e-20,0.04186103475027923
